name,type,sql_select,sql_insert,sql_update,sql_delete,sql_merge,execute_immediate,cursor,call_count
BUTTON_HELP,Procedure,0,0,0,0,0,0,0,2
CAMBIA_COLOR_HEADER,Procedure,0,0,0,0,0,0,0,3
CG$CHK_PACKAGE_FAILURE,Procedure,0,0,0,0,0,0,0,0
CG$WHEN_NEW_FORM_INSTANCE,Procedure,1,0,0,0,0,0,1,0
CGHP$CALL_HELP_FORM,Procedure,0,0,0,0,0,0,0,7
CGIM$READ_IMAGE_FILE,Procedure,0,0,0,0,0,0,0,7
CGLY$CANVAS_MANAGEMENT,Procedure,0,0,0,0,0,0,0,3
CGLY$DISPLAY_CANVASES,Procedure,0,0,0,0,0,0,0,4
CGLY$GET_RELATED_CANVASES,Procedure,0,0,0,0,0,0,0,1
CGLY$RAISE_CANVAS,Procedure,0,0,0,0,0,0,0,1
CGLY$SYNC_CANVAS,Procedure,0,0,0,0,0,0,0,3
CGTE$OTHER_EXCEPTIONS,Procedure,0,0,0,0,0,0,0,0
CGTE$POP_ERROR_STACK,Procedure,0,0,0,0,0,0,0,1
CGTE$STRIP_CONSTRAINT,Function,0,0,0,0,0,0,0,2
CGTE$STRIP_FIRST_ERROR,Function,0,0,0,0,0,0,0,2
CHECK_PACKAGE_FAILURE,Procedure,0,0,0,0,0,0,0,0
CLEAR_ALL_MASTER_DETAILS,Procedure,0,0,0,0,0,0,2,4
COMPARAISON,Function,0,0,0,0,0,0,0,2
DEL_TIMER,Procedure,0,0,0,1,0,0,0,1
F_BUSCA_TARIFA_URA,Function,0,0,0,0,0,0,0,4
F_FREC_CONS_TEMP_IN_UP,Function,1,1,1,0,0,0,1,3
F_FREC_CONS_TEMP_SUMA,Function,1,0,0,0,0,0,1,1
F_USUARIO_AUTORIZADO,Function,0,0,0,0,0,0,0,1
MANEJO_MENSAJES_ERRORES,Procedure,0,1,0,0,0,0,0,6
MSG_ALERT,Procedure,0,0,0,0,0,0,0,4
PKG_REPORTE_SVC,Package Body,26,0,0,0,0,0,9,24
POPULAR_LISTAS,Procedure,41,0,0,0,0,0,0,5
PROCESO_VALIDAR_CUENTAS,Procedure,2,0,0,0,0,0,2,6
P_ACTUALIZA_SOLICITUD,Procedure,0,0,0,0,0,0,0,2
P_AGREGA_RECL_SELECCIONADOS,Procedure,0,0,0,0,0,0,0,5
P_AJUSTA_ESTATUS_SOL_PAG,Procedure,1,0,1,0,0,0,1,2
P_ALERTA_MENSAJE,Procedure,0,0,0,0,0,0,0,3
P_ANULA_RECLAMACION,Procedure,1,0,1,0,0,0,1,3
P_BUSCA_CORREO_AFILIADO,Procedure,0,0,0,0,0,0,0,3
P_BUSCA_DATOS_AFILIADO,Procedure,22,0,0,0,0,0,6,18
P_BUSCA_DATOS_CUENTA_BANCARIA,Procedure,5,0,0,0,0,0,5,5
P_BUSCA_MOTIVO_BLOQUEO_ASE,Procedure,0,0,0,0,0,0,0,7
P_BUSCA_MOTIVO_BLOQUEO_PERTIN,Procedure,0,0,0,0,0,0,0,11
P_BUSCA_MOTIVO_RECHAZO,Procedure,0,0,0,0,0,0,0,11
P_BUSCA_RAZON_FALLEC,Procedure,2,0,0,0,0,0,1,2
P_CARGA_RESUMEN_RECLAMOS,Procedure,2,0,0,0,0,0,2,0
P_CARGA_SOLICITUD_PAGO,Procedure,1,0,0,0,0,0,1,2
P_HABILITA_BLOCK_EXGRATIA,Procedure,0,0,0,0,0,0,0,3
P_HABILITA_BLOQ_SERV,Procedure,0,0,0,0,0,0,0,1
P_IMPRIME_MENSAJE,Procedure,0,0,0,0,0,0,0,6
P_INSERTAR_CORREO,Procedure,0,0,0,0,0,0,0,3
P_INSERTA_EN_RECLAMO,Procedure,0,0,0,0,0,0,0,7
P_INSERTA_EN_RECL_RECHAZO,Procedure,0,0,0,0,0,0,0,4
P_INSERTA_NUMERO_CUENTA,Procedure,1,0,0,0,0,0,0,3
P_LLENAR_BLOQUE_MOTIVO_RECHAZO,Procedure,4,0,0,0,0,0,4,4
P_LLENA_CARNET_AFI,Procedure,6,0,0,0,0,0,1,1
P_LLENA_DATOS_DETALLE,Procedure,1,0,0,0,0,0,1,0
P_LLENA_TABLAS_TEMPORALES_TABS,Procedure,0,0,0,4,0,0,0,14
P_LLENA_TABLA_TMP_PLAN,Procedure,0,0,0,0,0,0,0,1
P_MANEJA_HABILITA_COB_ESTATUS,Procedure,0,0,0,0,0,0,0,2
P_MON_CONS_TEMP_IN_UP,Procedure,2,1,1,0,0,0,2,4
P_RECONSULTA_ENDOSOS_AFILIADO,Procedure,0,0,0,0,0,0,0,2
P_RESTRICCIONES_SERV,Procedure,4,0,0,0,0,0,3,4
P_ROLLBACK_FALLECIDO,Procedure,0,0,0,0,0,0,0,4
P_SPOOL_EXGRATIA,Procedure,0,0,0,0,0,0,0,5
P_SPOOL_REEMB_POLIZA_SUSP,Procedure,3,0,0,0,0,0,2,5
P_VALIDARCOBERTURASAUTOMATICAS,Procedure,21,0,0,0,0,0,13,27
P_VALIDA_ACT_ESTATUS_COB,Procedure,0,0,0,0,0,0,0,1
P_VALIDA_ASEGURADO_BAN,Procedure,2,1,0,0,0,0,2,8
P_VALIDA_ASEGURADO_BAN_V2,Procedure,2,1,0,0,0,0,2,8
P_VALIDA_ASEGURADO_PLAN_VIG,Procedure,8,0,0,0,0,0,1,2
P_VALIDA_BLACKLIST_ASEGURADO,Procedure,1,0,0,0,0,0,1,2
P_VALIDA_COB_TIPO_BLOQUEADO,Procedure,2,0,0,0,0,0,2,8
P_VALIDA_COB_VACUNA,Procedure,1,0,0,0,0,0,1,5
P_VALIDA_DATOS_REEMBOLSO,Procedure,0,0,0,0,0,0,0,5
P_VALIDA_DIAGNOSTICO_BLOQUEADO,Procedure,1,0,0,0,0,0,1,5
P_VALIDA_GRUPO_COB,Procedure,1,0,0,0,0,0,1,9
P_VALIDA_MONTO_PAGAR,Procedure,0,0,0,0,0,0,0,5
P_VALIDA_NUM_CTA_ELIMINADA,Procedure,2,0,0,0,0,0,1,5
P_VALIDA_PLAN,Procedure,1,0,0,0,0,0,1,4
P_VALIDA_REEMBOLSO_USUARIO,Procedure,0,0,0,0,0,0,0,5
P_VALIDA_ROL_USUARIO,Procedure,0,0,0,0,0,0,0,1
P_VALIDA_SERVICIO_BLOQUEADO,Procedure,1,0,0,0,0,0,1,5
P_VALIDA_SOLICITUD_DUPLICADA,Procedure,3,0,0,0,0,0,3,6
P_VALIDA_SOLICITUD_DUPLI_COB,Procedure,5,0,0,0,0,0,4,11
P_VALIDA_USUARIO_APROB,Procedure,1,1,0,0,0,0,1,6
P_VALIDA_VIG_ASE_FEC,Procedure,3,0,0,0,0,0,1,1
P_VERIFICAR_RESTRICCIONES,Procedure,0,0,0,0,0,0,0,4
QUERY_MASTER_DETAILS,Procedure,0,0,0,0,0,0,0,3
SHOW_CALENDAR,Procedure,0,0,0,0,0,0,0,0
TOOLBAR_ACTIONS,Procedure,0,0,0,0,0,0,0,4
